date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:46	542085/542085	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:36:09%20GMT	https://www.agolworld.com/assets/img/page-bg/page-bg-9.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/page-bg/page-bg-9.jpg	(from https://www.agolworld.com/assets/css/style.css)
22:13:46	186029/186029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:13%20GMT	https://www.agolworld.com/assets/img/about-img.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/about-img.jpg	(from https://www.agolworld.com/assets/css/responsive.css)
22:13:47	170668/170668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:15%20GMT	https://www.agolworld.com/assets/img/choose-us-img.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/choose-us-img.jpg	(from https://www.agolworld.com/assets/css/responsive.css)
22:13:47	22724/22724	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2016:43:43%20GMT	https://www.agolworld.com/index	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/index-2.html	(from https://www.agolworld.com/track-order)
22:13:47	261121/261121	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:13%20GMT	https://www.agolworld.com/assets/img/choose-us-img-3.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/choose-us-img-3.jpg	(from https://www.agolworld.com/assets/css/responsive.css)
22:13:48	67502/67502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:44%20GMT	https://www.agolworld.com/assets/img/industries/global.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/industries/global.jpg	(from https://www.agolworld.com/about_us)
22:13:48	566313/566313	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:35:11%20GMT	https://www.agolworld.com/assets/img/about-img-2.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/about-img-2.png	(from https://www.agolworld.com/assets/css/responsive.css)
22:13:49	76484/76484	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:46%20GMT	https://www.agolworld.com/assets/img/industries/in.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/industries/in.jpg	(from https://www.agolworld.com/about_us)
22:13:49	67136/67136	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:51%20GMT	https://www.agolworld.com/assets/img/industries/td.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/industries/td.jpg	(from https://www.agolworld.com/about_us)
22:13:49	40878/40878	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202023%2002:35:39%20GMT	https://www.agolworld.com/assets/img/industries/ag.jpg	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/industries/ag.jpg	(from https://www.agolworld.com/about_us)
22:13:50	148563/148563	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:36:17%20GMT	https://www.agolworld.com/assets/img/services/obc.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/services/obc.png	(from https://www.agolworld.com/on-board-courier-services)
22:13:50	198136/198136	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:36:15%20GMT	https://www.agolworld.com/assets/img/services/ior.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/services/ior.png	(from https://www.agolworld.com/importer-of-record-services)
22:13:51	227214/227214	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:36:13%20GMT	https://www.agolworld.com/assets/img/services/dd.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/services/dd.png	(from https://www.agolworld.com/dedicated-ground-services)
22:13:51	198621/198621	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:36:15%20GMT	https://www.agolworld.com/assets/img/services/nfo.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/services/nfo.png	(from https://www.agolworld.com/next-flight-out-services)
22:13:52	8469/8469	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:35:15%20GMT	https://www.agolworld.com/assets/img/india.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/india.png	(from https://www.agolworld.com/contact_us)
22:13:52	1957/1957	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:35:19%20GMT	https://www.agolworld.com/assets/img/uk.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/uk.png	(from https://www.agolworld.com/contact_us)
22:13:52	254227/254227	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:36:13%20GMT	https://www.agolworld.com/assets/img/services/ac.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/services/ac.png	(from https://www.agolworld.com/air-charters-services)
22:13:53	19235/19235	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2002:35:20%20GMT	https://www.agolworld.com/assets/img/usa.png	C:/My%20Web%20Sites/Agolworld/www.agolworld.com/assets/img/usa.png	(from https://www.agolworld.com/contact_us)
